10000 23000
1954 5888 368
5684 7997 381
5172 2677 176
74 5187 460
4021 8410 410
5209 4600 313
2889 2556 71
6424 3187 251
1204 1305 395
9239 9236 375
1283 6455 205
1784 8530 309
6790 373 261
8849 7321 117
1293 8291 390
1018 2735 36
4250 3061 339
6800 3947 436
8910 75 318
885 8791 38
9280 6536 244
595 7185 377
4790 847 114
4895 3509 286
422 7268 5
7828 6456 283
809 7027 139
3694 1260 357
6053 7663 106
8796 8248 241
4811 2731 394
4718 4691 170
4060 7404 437
9465 8693 309
8333 9556 3
755 4560 203
747 8616 53
2077 6537 357
5607 3782 379
529 888 366
2706 6965 284
4186 4752 85
55 1273 440
489 3095 375
3547 405 245
3388 4965 426
2377 628 319
934 1947 46
4934 3850 477
1943 1243 266
6631 8093 388
7160 8678 424
2132 5037 328
7923 4655 304
7331 2333 296
16 7476 473
2262 3981 278
6628 7900 390
5922 5651 228
3789 5641 253
7335 2537 193
8750 5903 356
9404 1435 104
3477 4223 104
711 4945 353
1944 4428 174
8819 5664 495
7239 1727 466
1210 3369 7
5071 9841 445
8512 2703 138
3744 6030 36
5377 1199 479
1598 7610 47
9780 7693 406
2091 2010 319
1960 1951 321
4971 3749 409
61 1291 373
8766 4486 450
9104 1444 105
5061 5271 93
2551 3079 120
3922 1826 258
7421 7889 26
796 911 80
3558 1382 42
851 3055 140
3554 7551 292
1489 8810 208
8898 1057 332
296 1649 176
9884 457 456
3936 6886 145
5314 9149 141
8116 1014 416
7149 1830 392
906 891 185
9116 2575 428
8845 8839 66
3307 6326 75
2855 7559 98
5244 7439 492
1516 5772 322
2185 1376 147
5242 1706 343
9587 1210 262
8150 7317 170
6324 6698 125
3302 834 54
4995 3534 218
1721 8838 4
2032 1834 361
1554 2711 381
8712 5185 203
5706 9204 358
4884 7692 78
72 4569 163
4009 6498 219
8174 9725 119
6451 1636 227
5715 3225 265
7567 7092 179
3607 2685 233
6221 3974 83
4330 3078 117
2005 7592 311
2017 8414 17
5910 1187 87
3831 1290 365
3586 7945 141
5325 4608 247
8614 9030 165
1868 9412 375
467 1341 34
1645 7450 59
1697 1903 479
1352 2919 411
7708 9562 269
5120 3775 116
4615 9759 397
8629 7283 50
7153 3078 267
2127 4293 275
4591 6980 172
2677 4994 287
96 6803 128
1321 8962 394
6240 7702 168
6078 5382 215
7474 345 340
5115 4376 250
3169 7555 19
5698 8866 406
1634 3686 60
2851 403 462
5314 7992 170
3219 6423 174
1661 947 138
9222 2721 169
3434 9344 224
2359 4208 162
9531 2744 307
6240 3234 413
3458 8145 397
7399 4111 340
9869 6386 268
8123 272 361
5314 388 461
8622 3578 39
856 9331 55
2035 5472 273
6795 1364 90
7279 1457 88
2001 5338 155
201 5850 144
485 7579 222
3223 1697 282
3561 4708 17
2773 4117 271
1354 5224 48
757 7630 132
6539 2515 473
2689 6839 184
1523 1972 164
8598 5437 362
8212 4077 404
8659 253 57
5346 2535 454
7205 4464 30
5794 3095 95
7818 2102 334
688 1366 420
5058 8517 109
3361 8482 197
4348 2709 200
5080 2687 31
5281 4273 489
162 9782 449
8991 9158 186
7267 407 332
8837 762 402
6541 4878 311
1126 1984 452
6501 8563 490
3358 7315 364
6025 7124 460
206 381 268
6249 8597 486
1072 9916 458
602 686 290
9112 406 53
3145 8217 450
3830 1192 80
2042 9527 329
1497 6050 423
7697 6448 415
199 6321 485
1819 6514 166
7631 4241 411
949 2748 77
662 4809 365
1405 2076 138
2086 4901 397
2544 6588 243
7423 4003 125
7195 2753 148
6684 2049 331
2703 4025 200
9120 2578 127
6314 129 318
176 9828 272
4621 5345 88
4549 9696 259
3525 6643 26
3362 6679 359
2128 1828 62
7048 1650 43
9507 4938 246
5366 2165 148
4020 8205 198
6568 426 296
2891 7063 200
9818 4587 464
9910 2530 442
1097 8781 465
3081 7599 104
5561 8354 241
2404 2350 46
8748 2422 248
1617 5325 439
640 7097 111
5972 8894 325
4047 6204 130
3748 90 134
3121 1334 446
5635 314 322
7415 2431 482
9488 8155 95
6245 8526 68
7536 6950 442
8604 4537 25
7086 1259 258
5495 6482 165
2807 1786 17
9702 3123 65
4134 2842 359
6749 1181 196
5746 3981 447
9078 4086 328
982 4982 490
186 2892 31
3229 1608 381
6983 451 127
1203 5016 99
1409 9982 460
1929 826 37
597 1477 158
8079 7105 175
2956 4733 191
4724 4246 358
6654 21 242
1404 917 111
1757 7339 139
3479 821 388
1128 1919 209
7408 1800 472
9907 1793 184
4961 9353 75
1618 4788 73
6106 6137 307
7537 3204 25
1698 303 474
3967 1263 424
2260 2860 442
8347 2424 494
1786 5048 199
5167 7468 281
874 538 231
9730 906 24
8643 7432 119
720 9846 123
10 7614 420
8128 6121 44
4445 7216 47
2052 9200 171
9260 3496 206
6375 5398 388
7001 6425 117
4756 423 304
8180 886 206
5175 3580 172
6568 3745 408
485 5686 143
2390 1476 169
9326 4513 205
5749 1802 332
6217 3594 26
2457 6032 219
3781 5774 361
3889 9248 180
1848 2968 176
3088 5922 151
3799 8171 14
2062 6346 348
1519 1163 334
2645 9851 418
7252 1135 162
2654 1957 470
8746 8371 65
9192 4573 429
7782 2295 367
1324 8013 268
6557 6986 69
2711 122 211
1171 2820 322
8299 4940 36
7369 5097 464
2653 4769 2
1475 666 258
5535 2231 207
3772 9595 282
1088 3174 468
3300 3463 362
2681 2886 79
2041 6896 52
3190 8496 470
3196 1954 379
4279 4692 163
1401 8470 10
7224 1304 392
3965 5717 267
316 4279 299
4081 9155 390
1114 48 60
9775 3771 45
1947 9697 61
2582 1014 273
7306 4081 21
1386 7965 119
9338 840 422
7933 687 193
5335 329 342
9587 7274 176
6277 8370 417
7255 3628 76
2388 9492 255
248 4133 46
5488 8965 408
3756 3013 235
1614 1641 138
6670 2180 40
994 4573 276
5622 3034 208
2763 7896 22
6298 2055 283
639 3517 206
4513 3116 151
4292 4018 397
9182 5718 459
1477 4699 495
385 8314 20
9363 297 259
2037 5934 7
3273 231 426
5684 6446 500
5504 7129 298
8946 4141 53
1122 1788 283
90 3191 189
6329 1558 267
6742 5675 159
3063 1529 439
7153 5720 487
6801 6503 153
864 4332 333
6901 9041 301
8484 6257 295
2748 9634 162
345 309 244
7844 3905 284
8966 7037 259
2087 3002 27
8959 1819 403
7755 3826 126
4362 5916 434
7421 5910 375
2721 4434 200
6385 7919 223
790 3026 211
9128 6162 203
1836 1188 174
38 7688 115
9114 8799 456
9252 2619 499
4693 913 461
1857 4391 308
2027 4385 344
8986 790 264
759 1671 133
8571 3009 24
9219 135 104
6364 5218 121
9967 7202 355
6188 1521 197
2221 9528 233
189 7871 147
533 2982 144
1349 8449 494
4765 4196 107
9140 5854 217
2637 1770 452
1726 6954 270
7678 7704 469
817 8282 216
8542 9719 138
6641 3790 7
7360 3480 317
8606 2230 448
4546 5858 225
3159 5411 245
5153 1753 189
7465 824 239
2750 2006 179
802 1873 451
2378 125 223
1058 3110 312
6516 4246 357
5227 15 449
7100 7267 413
3393 6271 387
1702 5314 78
8029 7802 199
3995 9886 208
9546 7692 31
7293 7352 55
8370 6423 93
4187 6308 494
3971 6984 476
1787 990 346
1452 1835 47
8394 4059 134
1781 8686 231
6812 6349 286
4631 200 303
5966 7535 147
5794 1921 318
7124 8112 3
3229 7850 74
2528 1031 448
9814 7105 449
7796 685 282
9802 8513 252
9880 873 95
4785 7211 154
1181 67 292
2130 5057 339
2745 3627 156
5508 2465 43
8906 2470 234
912 1864 413
7360 5836 51
9035 8284 462
1464 3975 340
1377 5727 435
6217 7779 228
1802 8542 124
8377 2807 491
4864 3972 117
8257 5015 259
9563 2476 355
6553 9918 103
1027 5094 312
4979 3598 499
3607 2826 386
4287 983 173
4118 8305 308
5132 5498 468
5811 5513 313
7911 6414 448
9543 1740 318
1089 5008 156
3869 2175 229
1919 6221 303
7986 1250 443
5875 6715 360
2903 613 463
8960 6596 23
7758 5693 487
1633 706 131
3284 1077 288
6687 1223 373
2040 664 215
654 7286 223
2561 5924 350
1236 1421 103
2478 6998 430
6532 287 129
4550 4254 281
4154 5958 366
6527 4478 214
6569 6583 367
253 7985 297
9959 6812 275
338 2010 353
3439 630 62
6882 9900 154
525 8318 86
580 6368 463
641 7008 185
908 7353 440
81 8905 318
1286 7391 213
4812 3612 271
1852 471 393
5948 1641 335
4982 4685 312
3740 6519 233
9348 4092 15
8352 9999 313
4477 127 279
5464 5593 28
4393 7338 358
1500 1858 403
6266 4186 5
64 5255 12
796 6065 10
6482 1371 138
2717 1417 323
597 6713 342
5765 5477 62
4520 5532 233
7047 8687 157
5417 2860 278
2273 6000 485
6942 5282 381
1632 415 374
3239 5803 420
3823 5691 188
8878 7339 273
8 6522 242
2117 2233 212
1926 7352 380
2618 7049 153
8915 5240 298
6009 1715 363
5865 8563 224
6802 3528 436
8127 314 106
1001 2276 116
7982 4025 490
5892 3549 262
9992 8750 471
6744 2585 428
7099 9960 246
1176 9296 29
2382 6163 346
60 903 122
2434 3353 235
5867 1339 255
6086 6671 394
148 890 71
7215 2555 10
3419 3203 189
175 4383 436
793 7679 72
2656 2321 364
8405 7191 370
8069 1566 219
9924 2596 172
5972 8446 356
5051 7207 366
8459 4104 407
8880 9486 44
8183 5967 304
6633 4407 189
9333 4689 57
3072 8716 4
9037 569 259
3753 3108 472
356 1137 134
2116 6891 268
5614 100 131
4084 470 202
1222 2611 263
5751 9882 415
690 8423 196
2059 4168 202
2014 6301 131
9276 3535 378
3581 1285 417
2326 2628 348
6864 2801 63
4697 553 257
620 5528 349
5452 2514 408
5263 5316 141
1155 1320 414
2448 7756 478
8452 8194 155
330 6302 373
4044 2858 155
362 574 473
5403 7257 201
357 8723 480
9946 4599 297
873 4198 21
1350 7257 54
3125 1953 382
7705 9615 1
2753 6914 445
1193 9012 391
206 1659 190
8467 3556 294
3692 2548 319
9704 3314 320
1536 3412 191
4381 7443 75
2710 3598 95
9454 8977 485
4079 1343 42
4342 4438 187
3283 1133 11
1995 7566 314
3011 4966 158
5371 3503 306
9796 8595 288
4803 7185 74
7264 6744 43
3582 8814 355
6266 1960 6
995 9437 269
2775 8888 262
4999 5732 439
3354 1411 72
3110 5928 497
4653 5955 3
8490 2619 476
290 6357 170
889 1208 339
1162 1137 37
6619 2246 130
2187 8342 483
1403 4512 419
6277 7887 95
1135 837 460
8305 4915 229
8265 122 38
9054 4139 3
4004 6364 2
31 3287 387
8248 3637 217
8636 1233 484
7746 9653 113
6926 7480 74
819 3968 172
1704 3446 147
5539 371 133
4047 117 251
6310 40 453
8426 7122 277
7617 3337 371
8903 2367 156
5915 8623 483
8979 4866 383
9967 5963 370
1259 9989 168
2005 9070 484
6971 5646 278
1849 6739 436
5212 67 224
1947 4589 65
6925 8696 462
8143 2806 439
6309 3596 252
6246 288 91
2768 1797 229
8127 4825 345
179 1287 370
8478 2724 202
39 6736 284
371 5038 255
2245 4984 393
2913 2699 283
3035 7420 421
7210 596 341
68 992 493
5173 6212 408
2103 3641 174
4650 1854 419
3701 3686 109
4399 6847 119
2132 4715 433
4197 5587 451
9789 2487 237
9059 1712 456
8967 5974 444
2202 3894 491
2484 9499 226
1039 2706 236
4697 3614 164
5359 7671 153
7982 7961 487
8883 9518 412
4181 6206 433
2845 4794 212
9574 5582 385
5475 8892 22
1175 4102 193
8845 8054 453
220 1833 117
8863 1210 321
3811 4425 328
4241 2993 130
9968 346 185
1345 5355 147
2996 2855 342
1844 1738 138
2911 7339 489
5705 6929 433
1511 3304 219
8230 9784 50
110 4286 183
4149 5246 193
1831 986 426
2258 2706 274
8534 3609 425
548 5688 311
1978 3532 294
5505 2702 387
2623 2831 389
5980 1964 70
3580 7178 277
7444 2574 491
6656 7056 326
3097 1909 256
3147 363 474
141 4536 470
229 4130 158
1193 5820 337
4131 2553 413
7919 6741 373
1202 4497 143
1141 2226 98
2300 6624 269
6919 9820 196
376 7957 50
1025 972 317
7072 9227 221
458 2928 160
3062 8274 113
4567 9776 86
289 842 242
4047 520 181
1186 3829 44
7456 7517 108
1035 1671 392
6591 5518 372
1080 5868 423
6469 8559 65
9237 1210 151
4220 2859 305
2131 9799 286
8788 4916 185
4975 2395 489
4528 7824 131
1161 6605 13
4726 8696 365
7719 5752 409
2759 9496 237
4780 3233 134
3392 5672 8
7100 8103 38
1374 1853 44
543 3303 256
8535 5142 131
7719 9565 181
1325 2408 488
8901 1632 457
4552 792 345
1111 6958 96
4322 1533 184
5537 1629 18
7112 2199 100
6940 1480 39
1487 1559 436
2026 3922 177
4105 8884 337
4391 2939 27
4454 6832 130
1853 4410 340
4414 9357 198
5648 6106 413
8771 8740 337
4184 4380 297
2704 1506 23
7528 4056 464
4426 3478 176
3299 1947 314
2641 9537 6
6544 6540 275
8434 4435 3
3522 2115 290
4416 3225 283
5609 3206 45
2162 807 62
1369 50 59
3005 5885 14
3199 7366 282
9850 8780 47
6464 8277 357
2415 3462 94
4864 746 25
565 8602 337
7224 244 187
2963 7135 439
9185 1096 315
476 460 444
5356 335 318
4535 908 171
1075 764 51
29 8671 51
4380 7689 311
6247 8139 350
8098 9364 115
4590 9249 240
8517 3014 445
9927 6318 334
1023 1225 158
4652 1576 47
581 1729 162
4450 3415 72
9183 4783 478
6520 6945 34
543 8624 317
1730 661 489
8019 6288 129
8467 7466 107
7610 2619 488
5248 8638 201
6617 9269 426
6504 9793 415
6079 5562 419
1917 5038 242
9844 5719 326
1546 7167 135
2419 270 437
480 1312 494
3960 7924 448
8720 4848 336
3858 4066 382
6003 859 440
8632 7092 440
4429 2277 27
4060 3011 341
4265 5983 357
9924 5550 164
5956 1660 41
7588 764 239
6706 4112 487
9773 6166 247
9644 6141 87
6855 2374 292
9265 338 151
9947 4890 104
8607 217 61
9883 3072 124
7917 9269 232
1058 2812 45
7096 4911 248
1673 9434 117
230 4147 106
9536 6866 343
5837 6367 338
716 2552 259
6554 6217 275
8698 4043 337
6555 6707 446
58 6708 184
9528 8019 283
2952 5316 192
1 6250 480
6770 1972 269
883 5115 58
7438 2603 462
5694 2567 303
2007 9918 498
571 4994 446
909 6050 182
7694 6074 4
412 696 170
9944 4288 322
6458 2648 3
8003 4878 456
6145 9155 497
2167 5802 27
2365 9156 71
5136 275 321
446 9930 334
681 514 426
8749 4211 75
4555 5437 405
7838 9463 43
1658 5875 341
2730 9635 240
2946 5021 332
2669 2471 440
3870 2333 457
6907 6624 424
9038 3150 491
2021 9566 139
8706 494 52
8761 8974 473
8648 5187 213
6054 3373 329
2209 4690 211
3468 6712 374
1560 6447 473
5668 9570 217
4933 8301 310
8358 2904 356
7940 5430 165
9798 7264 411
6129 886 295
2125 1478 383
3560 1938 470
7116 2352 212
8044 1863 108
876 9461 281
9859 1513 284
1088 3367 56
79 6034 68
3484 652 254
4274 557 384
5025 7754 469
3665 1078 412
8959 2178 357
3471 5108 183
2492 1006 10
2066 3363 134
2782 3101 242
2140 4409 413
6524 2164 151
2583 1306 478
437 2492 93
2300 8851 142
5764 7284 123
2597 6314 400
2763 3107 258
1155 37 292
5435 8137 498
9696 7286 70
4950 3270 354
2606 2726 493
1272 9085 117
2405 2586 138
2351 1129 205
6005 3458 262
8606 8325 163
6678 6065 302
4673 8342 468
1535 80 429
9993 1711 41
4054 3807 198
7720 1039 142
6614 999 347
6794 9899 461
2965 3572 54
1896 5910 450
1900 1579 345
3456 5239 234
1693 4995 193
4700 4619 435
397 4844 404
4727 6670 363
7229 1280 129
7313 1814 491
9143 1729 111
5446 4115 166
2549 281 436
4195 1444 151
6070 5905 325
3572 7865 406
4867 2663 271
3654 3894 412
3684 9330 227
2459 7 393
2733 8245 126
8311 9879 10
3024 7558 387
1328 3978 178
431 9744 408
9396 686 278
7774 8803 465
8065 5754 63
5670 7519 363
9513 5781 90
4399 1170 73
9649 2033 151
9469 2661 358
2733 8440 343
2193 3914 345
6464 248 324
1191 3718 65
6637 5521 207
9113 8030 313
9663 4724 288
5758 9495 305
4104 770 50
671 8373 433
131 9504 451
2155 2601 213
2235 2884 454
2058 3065 66
2519 1548 409
3030 2326 124
5581 9407 246
6477 9443 379
8167 2501 59
4496 8589 384
9550 9210 363
930 3269 486
634 5062 187
2094 5260 423
2668 965 298
6726 5032 342
2769 7680 339
4808 9964 497
2518 6789 440
9076 4694 463
6430 837 236
1826 5905 149
6341 1423 36
8229 1035 144
6838 4202 439
8585 7266 263
936 7191 286
3911 3992 339
1770 5117 233
8945 1590 429
271 5546 260
1693 1705 459
9715 484 425
9391 8385 361
9723 4554 249
4567 8056 322
3820 5288 467
4434 9037 300
9364 9562 140
4067 7329 430
2533 1505 150
7430 1756 44
2907 2106 386
1267 1607 85
2053 6803 179
1499 8765 235
3025 9844 220
7088 1719 11
2591 6600 39
7539 1341 270
4920 4711 91
1791 2717 499
5689 1839 48
2954 7425 447
4041 9939 169
7825 8084 473
1993 501 456
2554 4177 343
4470 9749 120
8417 7506 339
6130 6114 411
4607 1463 391
7265 4677 16
7561 242 473
8509 8247 246
119 2920 129
1260 7854 218
3205 2788 57
4731 8502 210
3598 8275 362
4547 9229 322
2844 2851 327
3483 6113 382
8088 3288 50
6359 5821 425
4203 2806 66
215 8807 249
1679 1899 464
3757 2034 144
8100 7417 392
1508 6859 47
6751 9258 203
8806 6163 200
8918 1757 359
2314 1111 446
8975 2363 396
9136 8652 58
5949 6877 32
4833 2241 3
8594 4233 173
5246 9284 253
413 1491 215
7997 4827 26
2063 8497 5
4676 124 390
6939 9803 67
2923 9216 22
2557 6136 273
2582 2921 259
44 6693 88
6077 8381 69
9314 6544 71
2657 2866 428
5281 1474 291
4434 654 224
9213 3371 194
9642 813 382
2370 3543 161
8234 5691 318
9937 7326 389
7365 135 310
7849 742 178
2825 1425 462
3220 5963 92
6329 2034 213
2690 5854 267
4138 6964 426
3049 1352 103
4147 115 123
9809 3759 62
9286 3909 119
2858 788 128
8569 619 449
7380 6387 297
4501 8912 453
1065 4171 248
9616 5126 58
6266 1801 266
388 1209 78
7272 5368 397
2256 8626 334
5779 5653 82
7160 8199 302
3575 6907 383
7207 5585 234
1626 8725 44
9827 2544 92
365 6828 275
9163 6273 187
5327 2485 256
20 8150 145
2314 4271 452
7268 4635 366
2201 8677 28
5333 2962 101
75 1112 276
6937 1947 67
7803 5497 102
863 4864 50
1535 1585 337
5274 3695 228
5461 6210 233
5840 9690 60
6617 7369 470
8110 8387 264
8190 6315 265
7408 9337 365
3942 2687 328
2879 9115 140
832 6023 365
1056 1736 222
9953 9824 381
1683 9809 390
6340 1993 96
3621 1770 269
9875 5150 414
5388 4849 121
8206 5733 244
5124 9967 349
1761 5890 407
3090 1202 23
6795 1973 93
7967 4658 316
6352 212 287
1632 8375 136
7562 2735 374
6079 3830 228
8331 1769 213
3981 1494 490
5880 7621 328
2370 2513 208
7833 5740 99
700 7720 342
3968 6237 260
7703 697 67
3495 7679 197
7606 4882 278
1410 4611 149
1432 7613 265
685 9268 308
7238 1107 128
6467 6779 165
4408 8006 441
1407 8888 416
7862 1119 435
1813 28 36
1277 6223 395
3217 9152 207
841 6010 179
6359 3689 122
2351 9730 76
432 199 280
728 2263 98
2958 6338 495
3570 9765 19
29 8119 459
5073 3778 280
3653 1099 117
1441 548 322
1357 6870 329
5341 3308 2
8243 5611 297
412 928 124
3007 3058 475
7825 9031 375
5244 9752 320
1875 2200 328
2237 4528 122
9160 6675 364
842 6594 371
7620 8565 258
5558 5698 218
9151 8007 386
6780 9518 433
5410 5851 440
330 6584 239
5090 4866 465
1982 515 468
3350 1998 240
7334 3977 4
1957 1236 105
1803 2154 75
6251 8339 337
4066 1266 363
1445 3160 180
4160 6354 211
2965 1336 7
6665 3054 460
4192 6693 170
6274 946 160
514 9334 79
4872 9991 437
34 452 380
7602 371 250
4147 7205 123
3466 3804 89
7731 3427 345
9743 7197 99
1917 4703 246
6706 899 173
9406 1835 112
604 8497 202
2732 7561 11
7097 9249 280
9826 6302 258
1459 9751 441
5591 6335 406
538 1576 434
6030 405 303
5257 665 4
7706 7311 123
1932 6785 471
8041 3352 40
6963 752 306
5360 1992 107
5471 8011 203
209 6334 25
4905 2013 304
5232 2243 400
1706 35 245
9269 5318 50
9001 6123 375
1721 562 144
5252 7652 89
1604 3031 422
9134 948 241
145 8984 128
512 961 155
9015 756 210
8466 4610 248
6875 7336 174
5886 4416 481
6109 7172 212
1121 4071 35
9863 6049 329
4271 986 147
4151 368 157
735 5822 197
9199 4681 208
9896 7169 325
8947 8589 227
5277 9668 178
1312 3690 269
3754 2993 169
5917 3069 459
1414 4706 219
4773 1050 382
7040 2298 126
4818 2960 145
2160 2524 494
8554 4206 381
5946 637 360
7031 7439 37
8721 2239 138
672 4305 377
1225 8245 185
1962 7115 186
9407 1143 253
9613 1680 360
5260 9608 115
5656 1523 36
2956 6399 423
4054 1689 447
8345 111 332
9871 8229 302
3137 7981 381
7823 3253 275
5855 227 95
6229 6934 169
922 8909 446
9811 3043 198
5227 9609 84
6633 708 341
5377 396 380
2383 1510 465
2744 3503 390
6088 5147 281
6974 9304 455
2308 2801 71
1820 9559 266
3139 182 112
9823 3543 86
8525 2257 235
608 7459 151
1727 8728 421
5635 8806 98
606 4795 121
3872 4802 401
1389 282 18
221 8435 79
5630 2326 407
4787 4779 75
4683 8583 62
3607 1501 321
87 747 82
6076 4888 16
1356 9286 84
8164 9642 140
1755 1708 86
3825 85 168
9380 3383 291
6106 8553 203
3721 3267 175
171 4249 426
5783 7857 235
4750 3242 117
7169 6156 332
3119 8548 85
2738 539 336
1538 5436 193
2340 1460 334
2444 8170 108
1402 2184 254
412 2709 38
912 9203 41
8421 4127 19
8516 2743 171
488 9863 370
7483 1495 133
2160 7764 224
1925 1611 60
4768 5057 405
4222 194 420
7679 833 333
8507 9912 167
5817 2755 33
4324 2726 346
654 8595 102
6827 6127 49
3569 9383 296
9747 7264 258
1662 1928 265
3373 6684 160
3688 4365 184
9323 1362 156
721 3850 381
7622 7100 62
3356 3974 482
397 3556 54
7830 1081 136
7572 7011 55
6313 9587 45
4733 3709 242
2199 6683 108
3135 9119 459
7216 1343 397
6124 8397 16
3616 9752 168
1775 5398 92
4565 7819 307
2751 6958 189
4641 2209 491
2281 615 207
3167 4152 302
6052 636 152
5719 3154 81
7054 1375 373
1067 298 495
9911 2 420
8776 185 274
5381 3273 176
4722 2284 454
1760 9079 154
8813 3685 251
2728 8923 51
1612 6015 378
4959 3032 372
6292 8578 19
4509 1470 230
7011 1415 258
1435 1254 182
3030 612 313
3206 222 45
284 5544 431
8679 7618 120
1189 9987 106
5772 7106 67
9378 2749 92
3671 2039 207
9161 2774 122
7863 4957 431
773 7913 264
9954 7273 476
524 3395 10
161 2149 343
8003 6385 195
3656 2316 454
500 9846 13
1164 5651 143
1381 4330 308
3782 6343 468
2256 6016 492
8946 6748 239
2845 7104 337
696 4090 7
1767 6002 418
108 7310 415
6669 1543 276
2767 8140 3
3116 3243 457
8869 5502 403
3994 6998 241
1523 1802 101
4677 7678 157
7008 945 324
8515 8225 436
6091 956 239
174 3144 218
8502 9305 15
8508 6677 141
6010 105 191
3993 7121 404
6821 4802 75
8719 8218 65
5356 1614 166
1368 8448 205
2710 5965 447
484 564 91
6978 9978 475
4045 8341 408
1967 6076 9
2095 8954 343
1131 748 137
5265 9857 259
2281 1310 265
7163 124 326
3028 5312 76
210 6089 218
5698 4172 78
7893 4590 70
1442 3480 447
5314 7291 390
3189 773 270
9515 5210 455
6541 8295 26
1933 1072 64
24 5078 11
3845 9846 219
2671 5651 88
2267 1395 335
1656 2077 189
372 2098 215
237 3115 216
4086 7745 200
3441 6207 54
5162 9637 74
1782 4389 380
1085 1906 312
