5000 12000
323 3611 289
2473 3588 163
3627 1465 460
2562 2571 73
2310 4832 147
1122 4677 21
4784 2499 136
620 1992 148
1603 1856 156
1264 2515 479
959 1827 37
2360 352 86
3725 2735 161
2697 3117 56
4359 4317 243
3252 1383 332
274 803 234
426 633 3
2809 1454 57
359 1252 200
1722 3572 365
139 735 416
471 2993 369
2307 2135 394
4929 779 141
3127 2301 214
4604 2356 297
4667 2696 484
3342 3406 256
1951 1854 283
1051 3709 205
613 4777 289
2964 106 158
728 1920 139
1427 4119 166
2314 3894 33
4472 4482 11
3042 4966 110
2267 4737 29
948 787 197
4396 264 32
1275 706 381
2866 1 351
631 4934 117
4746 3282 73
347 3982 154
4137 4973 480
307 2006 382
620 4071 121
2081 1164 346
556 1427 93
1113 987 482
2931 4370 493
2375 3715 366
3862 1626 487
1044 1071 76
1422 1894 166
1410 2052 234
148 3888 220
3363 1284 12
2789 35 142
4093 1550 283
3020 3710 93
4405 2416 31
4157 1329 86
2014 4982 295
351 2481 346
1075 358 443
1118 98 426
288 578 437
3020 4091 345
476 4822 95
3954 4365 244
2707 3640 65
854 3769 433
1941 3063 140
112 1352 232
1954 2769 377
2632 4470 144
3224 2754 455
2162 1422 440
3940 3579 457
1263 585 383
4592 1154 89
2523 1186 187
606 1455 268
24 3930 226
3634 3267 103
4829 3851 488
4254 1335 460
514 1547 488
85 2664 88
4977 217 97
627 3763 371
719 2733 432
2398 2760 40
3182 1246 281
211 2405 43
166 2984 244
1957 4435 355
4095 713 478
4637 3531 68
4428 4592 489
2324 4848 1
4144 983 21
417 3557 350
2540 3252 232
1522 4690 71
240 2507 304
637 3623 333
1827 1969 135
2611 844 14
3549 952 477
874 2304 104
3273 4007 424
3883 2690 219
4059 1221 228
4407 339 81
652 466 54
4979 4746 51
1462 3984 67
588 1333 112
511 2716 220
4195 3866 156
650 2367 251
1089 1159 401
2362 2313 334
1673 4682 347
3592 2083 146
1184 1174 471
4490 428 341
3561 3828 304
3139 3925 68
697 1809 125
1963 2792 455
4253 4395 175
1491 1270 287
3477 586 466
4924 4170 199
95 3929 345
665 1946 459
653 4959 154
2868 2541 438
4253 3500 123
2699 4013 217
4204 4650 159
4939 2910 178
3636 3995 14
2914 3545 170
650 487 57
3836 4937 59
697 3773 362
4138 3959 22
4091 1118 121
488 916 432
2772 1083 375
2904 1236 353
3384 2370 283
325 4899 495
1718 4830 281
2138 2087 247
2245 1160 39
4713 1908 352
3813 2634 275
2571 280 408
907 2130 454
1865 1156 390
1429 1997 175
4565 4634 394
4638 2205 476
4478 4538 254
2170 2354 383
4275 2277 486
785 626 264
4361 3779 192
804 1794 179
1271 750 107
2233 282 438
693 805 116
2290 3165 66
656 2408 345
4577 220 205
126 1336 414
506 228 47
4408 927 170
4892 1579 257
4112 4730 216
4992 738 353
2188 1754 159
3248 2530 455
3378 4387 464
3357 3164 37
2612 4993 110
2153 2355 115
540 121 497
1131 1877 199
2366 2728 21
3307 2720 457
3461 1364 62
894 575 459
2901 1508 86
3637 1017 156
1522 3508 322
2749 2934 248
4615 748 413
954 4279 75
771 1418 158
97 2342 374
4118 1793 489
4714 3982 129
511 2341 439
3237 1919 416
134 1697 203
2025 4897 287
1467 4567 446
4304 1767 408
2560 3600 23
2335 4794 499
590 575 365
2751 3417 415
4606 4024 273
4248 2745 71
519 4424 444
895 2955 376
4239 1635 192
2189 2103 243
4987 3362 465
4953 45 28
4852 1095 209
3770 3307 64
4081 4311 56
2631 288 15
2539 578 106
2193 2507 154
1919 2530 98
3390 1101 257
2580 2015 347
608 2774 59
98 1483 446
1836 2303 303
3138 1567 397
615 3424 328
449 3926 357
4733 2211 355
3155 4939 430
3901 3615 396
35 3749 335
1625 1590 154
2618 1178 217
2211 4126 431
2441 2699 174
1737 1094 101
3076 4486 307
2249 1159 385
2142 2339 223
4970 253 158
3282 28 340
4008 2869 304
3845 2760 215
3513 4786 360
2478 2612 350
3232 4585 226
211 2878 110
3495 2378 432
488 4326 55
707 1749 490
4846 3649 478
1679 4215 174
882 374 210
330 4471 176
3430 374 290
3134 4918 91
1194 3289 296
887 3632 272
1570 1407 45
2218 2383 89
2807 2536 63
3939 1437 308
1629 2755 345
3879 1208 288
2343 1653 119
2297 4124 46
498 3717 408
894 3746 434
1176 2524 488
2018 1346 368
1101 4675 210
1399 4952 74
4741 3052 368
4555 4468 388
1755 1738 443
1065 2908 273
2274 1383 101
996 1524 115
2500 857 355
2216 1395 165
3563 1254 33
3795 1702 396
23 4516 131
3455 1027 246
3425 2529 232
768 4235 447
4318 4778 42
741 3436 498
2654 3429 310
2394 1980 103
3788 1857 220
3229 3244 71
603 3367 414
4243 4931 432
4515 832 165
417 446 415
4302 1273 259
4584 3926 242
3369 3541 370
727 2205 83
4833 4930 285
620 1692 52
4413 4961 432
1175 2493 149
2352 1307 246
3917 2372 460
1134 393 82
2355 914 331
2467 2224 198
3663 4523 266
4060 4559 500
3233 204 199
1244 892 496
288 446 441
482 608 192
581 522 401
3698 4824 422
940 2897 414
1011 4527 404
4355 4950 311
623 2253 27
1754 3734 107
2557 4019 28
788 4761 439
406 2112 143
1446 2169 358
1115 3053 67
2463 2440 202
960 2846 359
4209 19 60
742 452 64
2226 303 271
95 2600 14
718 3244 225
1021 2636 73
3856 3323 238
820 1417 144
4703 1638 357
2708 2813 31
918 2773 47
2558 1286 457
1200 1559 437
2162 3440 111
90 1677 422
52 1022 400
466 1182 135
335 4704 69
3179 309 52
2540 3243 136
1619 561 343
918 1975 238
7 4335 454
4708 2743 427
2028 4278 206
1110 3934 391
1712 3832 313
1200 1931 418
1084 2192 239
3550 2097 441
3648 870 186
1820 4668 268
4363 4547 448
617 26 498
2408 2727 331
3131 1607 267
41 4627 431
1799 4661 134
252 1740 30
4120 1030 156
3200 2441 358
2749 1989 230
4618 3309 345
477 4899 165
4176 3271 139
3240 2245 407
970 302 481
2474 3222 92
1594 3925 363
3166 714 370
3464 457 291
3680 3946 470
256 532 324
1140 919 220
1136 310 416
2717 2213 453
2731 4114 2
1526 473 1
3306 2047 28
4321 2320 218
3220 1079 252
868 3165 33
2246 2728 198
658 1059 334
1383 2007 495
1537 1206 185
2618 2166 383
2460 429 216
1917 4895 6
2313 1676 234
1970 3118 348
2733 4355 38
2146 2845 114
3611 441 319
3503 346 436
1503 1798 264
455 107 444
3956 1094 461
4235 2807 197
2502 2323 81
2384 2652 150
2478 382 244
3068 737 461
3732 4966 136
1592 3153 207
2408 1074 180
1896 1602 17
2266 1230 478
356 564 466
3663 877 480
1664 2392 333
1226 3487 373
1287 2574 364
1276 136 10
1168 2781 476
3914 2899 297
1356 1478 195
4823 769 372
1382 4933 226
4491 4419 76
273 2379 78
4524 768 149
1866 2307 277
337 1086 244
4026 1035 187
420 4595 211
4181 868 212
1037 2592 164
732 2947 449
4599 394 464
2884 2535 381
2865 4716 107
763 4849 194
3480 2749 39
1255 2308 355
3362 3973 121
3206 4736 94
1217 1901 72
6 252 444
1404 1386 266
82 2140 245
687 4681 226
4443 3081 496
1258 4208 217
1548 230 262
448 1643 89
3502 4647 13
605 3789 92
1284 2696 417
3411 1091 43
4325 2570 376
750 1338 377
4102 1372 263
624 1009 240
3595 1305 37
2654 1944 152
10 2010 44
4386 400 285
4820 482 247
4597 295 394
4607 2480 236
153 1466 192
2326 607 18
2793 4515 70
1108 4734 105
228 223 105
4473 1025 445
4426 1584 226
504 330 151
2686 4851 163
1130 4380 414
218 297 45
1835 4168 361
4079 2559 407
4788 954 232
3346 1739 131
3100 3565 464
446 4462 140
1977 1948 175
2946 1655 84
2916 518 206
2477 4074 419
2560 245 67
2351 4120 189
2995 2676 469
1965 2921 486
4295 1584 411
836 3674 72
482 4194 256
2259 2179 194
1308 565 130
58 332 490
3441 2057 450
834 2613 113
4839 1455 388
257 159 262
2011 35 325
2858 3043 336
3498 4673 185
3362 288 63
2262 1486 297
1632 2282 146
572 4882 10
1997 1603 471
4223 2634 473
863 1940 121
1330 853 437
4840 4672 110
638 3606 241
3031 656 158
1191 4925 426
1889 2147 30
4454 2151 13
1045 3297 491
990 592 476
3294 4807 360
4377 1362 129
1291 1237 255
2437 1234 283
841 4578 6
41 596 341
1336 4314 289
1093 1117 368
409 535 335
1962 2606 259
4945 3588 476
112 2287 334
1958 2808 438
1278 4670 12
1513 4282 287
2362 732 286
3964 4443 20
2321 3492 208
4263 770 296
508 3733 185
2068 2200 359
71 337 185
1375 1930 10
2564 3473 493
2142 4544 160
1155 110 353
2427 970 216
3153 1057 293
4891 239 416
3314 2155 393
1450 1326 451
2774 3169 2
2697 613 124
735 2934 197
1577 4912 267
2205 3350 102
4063 2914 351
4736 4878 222
4992 1789 230
2111 1834 179
1532 2841 323
2729 2720 320
1560 3359 220
241 1391 68
1106 182 52
936 2145 192
4651 4844 54
1121 3074 330
2912 1355 64
1817 3140 352
4787 4413 45
3826 3454 418
1191 544 223
1419 734 205
4263 3393 414
4172 1973 225
2308 1993 95
11 3807 120
3714 2059 316
2815 3906 137
3143 1397 390
1127 2979 80
3269 170 32
2634 4466 22
2570 3396 452
694 2705 386
4960 2112 95
1351 2107 452
1702 1800 466
2599 2523 159
4381 2421 73
3858 1572 35
1658 2128 460
3903 798 79
605 2877 102
2499 3134 135
1876 1025 214
4455 3315 303
4574 1231 470
3088 3035 422
4772 2431 209
1325 3191 453
1036 2680 373
4750 2110 326
2166 579 269
4522 4632 185
3182 1096 479
1161 4210 216
2512 605 276
397 2464 422
4972 868 5
4234 878 186
4341 2107 30
3206 2190 481
463 3060 165
241 2897 63
1737 2419 127
174 1418 469
504 2453 466
1108 2226 444
388 1542 373
341 1896 392
3965 4626 219
1319 1650 321
1371 2918 495
3707 3440 278
4473 1238 264
2724 4661 411
2717 2338 197
4524 2461 152
827 2782 102
901 1110 113
930 4790 45
2646 676 63
537 2565 453
4912 1075 321
3762 2809 330
2085 727 345
1173 4336 19
1795 4432 187
2284 834 411
1106 4282 55
672 252 487
3336 3855 230
2150 4883 338
4615 2476 340
1998 4901 286
2363 1038 203
2444 1585 246
2926 4089 205
1433 4232 193
1810 4507 291
1027 1771 18
2194 2023 229
1521 1883 231
3804 318 405
1912 1601 256
966 983 143
3020 596 204
237 893 103
3043 4911 469
814 678 491
4570 1663 254
2153 260 172
657 4122 173
3715 3596 418
2747 2508 40
3888 37 414
4018 458 469
1027 2299 153
3516 3545 385
2594 4351 385
1272 546 216
993 2268 215
2215 52 355
4531 1331 396
2273 1028 247
4097 1109 113
154 660 335
4024 3931 166
989 4440 485
1070 2239 377
1203 1033 206
1202 2525 73
490 3143 314
2767 3207 423
905 505 213
579 4446 370
1336 2515 150
4568 3570 464
1957 708 74
3463 595 20
1544 25 461
3910 1950 176
1970 2339 235
997 4302 314
3882 4594 309
837 1454 118
1818 165 243
2590 4230 450
4175 3311 180
2485 517 145
1571 3682 434
4406 4838 232
2010 2243 486
1747 2630 14
697 1556 16
793 4578 406
3614 2870 117
4612 1018 92
525 2602 489
2968 775 393
2627 1935 28
1792 587 331
1893 2351 327
1668 402 165
458 1801 65
4188 4712 132
3213 171 6
234 3907 249
1123 1330 363
1768 1241 284
2230 4393 340
3233 3082 301
2876 521 463
4147 2613 7
277 945 88
375 2817 472
2348 3942 141
4844 2490 447
1062 4103 56
2107 4964 140
4743 2174 77
1811 4436 70
2242 3611 452
3031 3694 368
3852 839 295
655 312 160
4142 267 34
812 950 281
1581 3225 4
3873 2482 281
2013 1894 427
1803 2697 308
1127 4662 407
105 3661 398
3048 1363 460
3001 1104 311
2506 451 271
32 2619 157
1156 626 149
1851 4964 21
2337 4432 121
2655 1613 402
3941 376 128
554 977 383
429 2493 29
542 1892 120
2281 3146 129
3721 1784 293
687 614 240
2167 1448 53
719 3178 329
1469 3561 493
4972 1648 45
804 4928 10
744 1725 38
1365 1183 150
4573 3117 61
2838 2299 81
2502 905 326
2379 573 212
319 1469 124
4968 3134 20
4067 4233 298
3089 2754 50
1448 3389 429
4396 1422 433
3372 1532 432
4631 376 320
3018 2284 359
3092 359 403
224 4445 490
1068 811 187
1163 2308 1
4612 501 180
1891 1068 413
2772 2447 106
4101 830 304
1862 1362 363
4087 2437 107
3258 3570 374
883 2162 456
374 4041 305
3492 4391 66
510 187 116
2846 1286 56
480 754 262
3374 4784 485
2256 3425 150
4302 1037 481
4015 3774 34
4888 2407 427
2925 4657 116
2707 2466 156
4040 1261 361
3911 915 252
3178 3698 172
902 756 215
2574 3100 354
4033 2235 119
3400 2274 332
4347 4820 419
2608 2556 216
4215 4805 310
1783 2102 122
1137 622 87
1160 2457 233
40 1931 292
174 1205 337
3060 909 432
556 2720 456
111 2915 41
2233 774 295
2809 4082 411
3795 3020 93
711 2262 85
2540 554 450
2851 502 350
3305 1329 459
3668 2379 363
112 2308 387
2750 1735 63
2203 3657 493
2877 4621 493
596 4952 80
898 408 137
378 1967 460
385 1603 180
4446 209 13
1921 1811 197
1458 3898 296
2055 2063 53
3554 1398 354
3115 3299 1
2035 115 354
2474 2714 160
1147 3118 491
3681 1910 275
882 1306 165
2043 1037 212
456 4275 312
4136 2433 216
3288 2781 492
2545 4275 223
2152 157 83
1456 974 78
123 1569 103
1166 2222 96
513 3152 35
445 3666 255
3724 117 175
4546 1399 207
3134 576 330
285 914 126
3786 141 264
2205 2682 32
4871 3755 257
779 4975 371
253 3780 114
2337 3258 471
830 1126 290
1522 3475 351
2390 3285 455
2998 1057 386
3447 660 459
4148 3986 50
1277 4595 443
425 4243 96
104 3371 370
3109 3884 76
195 4070 444
718 3979 277
3185 1993 101
4507 57 122
3169 3481 5
4660 1278 146
3310 407 215
1401 383 472
425 2145 273
3346 1688 426
3716 316 474
356 1705 366
404 1775 360
1168 404 289
8 1204 198
1860 2761 268
747 153 369
536 4871 441
406 1673 130
1438 1335 54
4154 2045 329
1926 3439 255
1216 2754 239
4608 3378 233
2314 4471 51
2741 4009 391
2142 4051 282
1542 2471 242
4991 444 253
1267 3832 142
622 3765 318
3316 3896 476
3346 2583 454
3575 2797 408
339 774 101
1245 2767 76
296 4108 404
273 4284 305
2027 4908 150
2874 1187 387
3058 3707 69
2130 2291 24
4916 2157 240
3278 1571 136
2919 6 405
4774 4712 154
3215 1329 392
849 2793 163
2367 1589 394
2462 1988 235
481 1771 20
274 1785 261
914 2393 39
395 3822 254
2043 3971 489
2906 4312 131
1792 2933 122
2424 2806 304
3828 360 299
1144 1513 195
1494 1514 255
1559 693 168
2344 551 170
2537 2952 109
175 2823 478
3679 3533 276
2047 3460 70
4631 1748 339
506 4281 484
2468 647 203
3029 3461 479
4961 1985 183
1013 2096 344
2457 987 100
1332 4181 203
1749 597 170
1269 2147 246
1313 1260 247
3528 2447 207
3300 3525 118
2677 2270 244
1015 4848 350
1259 1107 247
1350 3761 12
1694 4754 317
1027 2886 320
4603 4756 185
15 3221 214
215 3846 120
4727 1017 35
1201 2170 110
3986 2858 499
3716 988 345
4146 1565 339
4403 4484 374
2172 1157 415
3843 4294 263
4021 1792 1
1733 4538 462
1339 4982 469
765 3818 134
3067 2002 34
2011 866 224
3343 3996 6
4851 4746 410
4645 3440 113
1922 1232 371
1049 1983 480
394 3920 24
3550 901 218
2937 4195 375
1443 2470 143
584 1178 67
2268 1803 348
2410 277 290
1032 987 271
23 1105 62
488 3138 236
230 4458 16
3284 20 134
1842 448 373
3166 1990 100
3032 2812 497
1958 1331 396
4910 2826 273
136 1046 3
1472 1605 48
4533 4008 41
4451 1820 304
3711 1546 266
1859 526 499
4144 509 378
4315 404 128
2379 3252 31
2633 2376 256
1297 947 111
386 3513 234
1397 3963 12
4944 4640 62
540 2068 35
1055 733 167
2850 2692 394
3167 2063 273
2204 4746 36
4770 1792 139
3138 3346 210
3550 2153 219
3958 278 129
239 3550 198
617 3096 20
2524 693 444
3713 746 313
722 2402 498
1724 3885 435
4857 3559 378
4949 2379 279
3708 2940 341
4032 4664 44
2902 1290 373
2619 4850 227
4549 88 235
4455 1100 431
154 2281 457
1149 1986 335
3123 569 383
1611 2045 59
1719 1470 357
4559 3599 170
2178 1525 44
104 3884 352
428 44 92
4957 62 55
1972 3770 358
4468 3208 158
3715 1602 54
1934 3727 442
1379 4185 49
4049 638 300
1054 2808 356
2233 2666 30
1317 808 444
2526 2306 346
999 1734 495
2846 4810 175
1927 3534 66
4506 3430 55
1742 2722 163
4239 1203 159
614 1090 381
1842 2275 274
1102 3034 203
4976 4858 254
4410 1788 143
2004 1166 132
2178 4394 208
2923 2821 495
2636 4151 458
708 4822 374
2004 143 178
3249 4472 55
811 3838 247
1046 4171 39
4542 2892 497
2662 3850 76
3737 830 346
2396 49 288
525 1252 472
3603 3928 239
883 3125 143
1618 1709 97
2435 2049 51
4888 633 39
3568 1609 156
527 4103 320
2149 2668 215
3307 1146 378
4322 2362 127
2967 833 485
2116 2349 319
3036 1682 168
1844 2043 94
3310 1455 201
1088 3685 267
3458 3041 333
867 998 94
2766 2633 352
4626 1889 344
1963 101 330
1872 4303 203
1116 3509 195
3208 2112 46
262 2221 447
661 1900 272
2391 3200 287
2983 4600 373
1709 3842 291
4350 1955 282
1595 1302 486
2060 1270 496
721 4387 46
3706 2539 445
4812 2000 55
3037 1188 406
2349 4177 107
3018 759 488
973 2311 240
1150 1471 179
3263 4826 284
25 1567 413
3683 406 97
4478 457 301
2011 1913 290
2182 4416 12
1381 1877 492
3163 2979 202
2698 4542 484
4542 3727 337
502 3259 352
3722 2366 249
2691 667 236
558 4721 106
3557 4363 136
4269 147 127
1271 2799 225
4360 4622 422
1892 1219 321
4815 4785 73
4851 3590 279
4219 3263 79
1832 4385 385
4929 335 467
1809 2513 444
4600 2748 195
2183 1592 240
3266 3042 319
2502 1442 270
330 3611 189
2880 4546 66
2395 4008 210
1427 3755 329
2182 757 373
1118 1102 3
3458 1564 359
3230 4744 166
2124 1834 498
1038 395 281
4079 3005 50
640 4034 160
3781 679 371
4091 445 472
4060 3858 99
923 2270 194
294 2413 416
1951 4129 3
2800 4904 64
797 525 274
564 2845 22
188 1420 480
1397 2870 471
1767 4166 205
2856 1955 284
539 2201 80
2724 4479 95
2002 3545 59
4341 2073 348
172 739 497
4133 4162 477
2933 2557 220
3040 3828 78
606 2215 456
2795 726 470
359 3133 343
4960 4235 439
1553 4815 467
3216 1697 496
1219 1166 251
1270 1766 249
3769 963 54
4269 969 229
1844 1789 352
1255 1717 108
301 4000 96
829 900 23
4941 2415 303
88 4931 285
4488 3341 301
1172 4389 69
1133 320 481
3953 1570 111
271 3868 346
2994 1479 236
1299 2552 84
3253 3007 10
4420 3678 61
1020 2087 270
1446 556 250
1425 2456 76
3106 3803 482
1708 4836 56
4848 1866 234
3860 620 337
3409 4448 493
4640 2193 26
4859 4295 236
1318 1003 222
2459 2546 225
3513 2845 276
4667 2460 157
4396 2231 292
1495 3019 336
1149 1434 98
2573 1446 20
2355 1403 482
485 1139 384
3752 68 279
2719 2285 52
820 906 428
330 257 426
430 4500 334
2890 3864 202
231 3258 410
2486 1033 113
4397 4741 25
1981 3255 356
1971 1939 201
4452 1536 10
4073 1662 287
1363 4449 309
1444 3305 268
2665 3086 430
3200 4088 24
4687 2928 207
2374 1505 482
3120 4701 152
503 1865 354
1342 874 116
4706 1451 50
3124 2704 92
2476 4042 482
1421 281 81
3687 4020 24
3175 4797 471
1351 2381 352
1244 3941 361
4035 1223 67
1650 1485 76
4219 603 312
1395 2281 244
778 4516 126
141 2995 238
3609 1252 387
4987 2276 297
1662 1768 354
600 4493 219
999 519 284
1510 3921 277
744 350 168
2578 4519 40
356 4596 314
1291 1729 105
2711 3190 260
114 2766 87
344 215 104
3052 3519 156
574 4548 94
2003 1916 410
3338 3319 338
3466 2101 325
131 2900 5
189 1103 197
531 4751 496
2331 3806 374
2661 4004 368
1505 15 70
185 844 401
745 3580 342
1502 4594 459
2620 3768 491
382 3784 127
2263 4786 107
1194 479 294
1087 4629 256
2419 246 432
1887 668 131
2695 3419 364
198 4302 482
1559 949 23
2814 1951 224
1485 385 288
1711 1859 459
325 1865 194
3540 3964 169
2328 2605 103
140 4426 275
1013 1944 315
2469 2329 252
628 1661 353
1595 1598 367
4153 4714 2
4269 577 481
3089 2902 77
1485 969 212
3699 1477 382
1331 1426 241
1088 136 153
150 1723 138
486 4510 24
2812 1960 399
1524 1860 167
2876 1891 226
3762 4627 250
1315 3633 221
4636 4060 377
1306 4790 197
556 2736 45
4135 290 303
2640 3690 40
4750 1854 195
4366 1368 468
4677 3960 496
211 2500 500
4033 2117 199
347 102 377
3734 1089 341
656 1744 30
2015 4290 363
2606 580 462
2396 563 215
1577 4228 270
4399 4739 319
4332 4867 10
1264 1197 167
3404 2633 242
1124 2396 157
3606 3923 298
358 4678 236
4534 2608 235
2045 3456 340
460 3420 373
2493 4052 436
3589 2524 183
4249 2702 153
3711 4653 467
4241 4102 19
3848 1602 454
437 3597 437
934 4564 14
2283 2987 381
1298 2222 465
82 3715 265
3844 1383 373
1115 2476 173
3112 2695 113
466 1571 191
2079 522 22
1347 336 430
2384 2725 60
2363 990 299
1428 90 74
1447 880 457
2099 3017 190
4424 1123 489
2778 4408 435
1347 3922 204
852 732 425
3875 2890 23
1940 1065 393
2740 3154 37
4281 460 337
3862 2006 70
1371 2733 276
380 2654 434
3745 3556 482
1459 3849 260
2412 3581 353
887 688 284
3983 2763 402
1857 2732 316
2910 4458 427
731 2906 438
1726 1119 172
2673 3327 146
1712 1570 317
303 317 296
3790 282 266
3434 294 261
2552 2230 125
321 2306 211
2150 4597 90
1233 2798 307
1078 1482 7
1238 4614 439
515 1571 324
4948 3791 298
4843 164 487
885 384 183
1769 1 265
2393 129 188
989 615 107
1501 1821 208
3479 3276 15
3241 3493 348
4860 497 237
4840 3398 500
1296 3850 220
3810 1460 310
2650 3171 7
799 4872 492
4831 2205 197
3213 4362 66
2295 1265 121
4422 4788 85
3539 4413 408
3052 4305 296
826 1778 331
114 673 184
4948 116 164
1327 4919 159
4087 1681 126
3986 431 232
3924 2799 35
2720 2626 190
2990 4500 337
4243 85 276
858 3979 181
2453 4573 59
4560 3004 287
632 1206 432
1283 166 120
3918 899 266
872 1790 136
1593 3167 163
2690 1719 391
2095 4524 392
87 4344 328
3090 2517 87
1570 3695 3
3495 767 345
40 1152 55
4911 4581 132
3058 1209 182
353 4983 347
4646 1185 266
3846 3980 366
1840 295 138
170 2136 292
3571 2822 45
4812 2024 81
1 3135 378
4043 4796 334
2148 3219 70
3444 3206 278
2161 773 492
4345 1330 29
4193 4857 469
2629 2598 436
3494 2641 100
2691 1327 314
2945 4458 96
1346 3149 479
2778 652 59
3579 2159 490
4541 4773 201
4895 3362 208
4881 4230 450
1071 4965 148
4891 2027 369
2890 771 77
3687 843 452
57 4946 251
263 3987 108
4392 1424 383
3270 1063 230
3398 1579 282
1438 3306 443
33 888 62
3295 1655 274
3099 254 218
1235 2022 38
3893 3763 316
3703 3049 46
214 839 394
4182 772 211
2576 2496 368
108 2813 41
3211 3334 484
4553 2536 293
3259 601 276
1201 501 58
4612 163 231
2997 3405 312
2100 3572 393
2894 2810 104
1622 509 100
549 3484 80
2449 19 194
2124 4793 15
1786 1240 154
1329 1953 249
4776 591 129
23 4974 70
3697 3509 461
4599 2412 106
1801 4528 45
1949 4135 80
3434 1622 156
3893 1301 409
96 1520 260
2287 539 211
496 3962 6
4098 2667 218
477 4498 139
981 1883 133
2742 4447 411
2389 3925 142
4109 2461 258
2039 1216 173
1991 1766 489
994 2694 97
3 1929 351
826 4210 487
712 3629 77
4281 2510 364
4745 2064 154
991 114 189
3915 2512 384
275 2757 277
3472 200 395
795 4444 441
2115 4530 131
3937 1864 479
4927 411 197
3912 1951 195
363 4977 164
1166 4967 481
568 4573 323
4681 2681 415
4497 791 459
4717 2480 296
3692 4525 135
2668 4363 378
83 4481 415
4820 1085 439
4973 3977 233
1347 580 382
1845 1899 317
628 2477 481
4670 169 218
730 2334 127
173 2745 118
1699 3945 4
990 1242 445
1958 547 4
2131 3681 40
3548 1271 242
3890 4172 308
1383 4801 413
2364 844 251
1414 1823 5
875 2525 218
1567 715 446
2855 453 117
1139 4412 477
4240 407 195
3251 1008 459
3817 4673 127
1130 4956 128
4356 344 125
3042 497 161
4574 2856 321
2151 4514 253
4785 2009 451
4260 1311 58
2801 2283 452
1769 875 17
966 2210 63
2221 3330 489
1589 3623 246
2357 3752 254
1023 452 168
4778 1305 265
1547 2545 447
3306 1283 389
532 3543 279
27 3726 235
270 4138 393
1981 1284 409
2924 1045 278
843 4664 265
124 4605 257
2462 3341 328
921 2271 419
284 1590 280
175 2863 204
2051 3404 467
3375 743 215
1031 3234 472
1949 3670 71
2891 2600 93
4497 2166 439
2786 4172 431
2797 4550 196
1093 3623 420
2188 1207 189
2962 3144 252
850 3568 297
3835 3551 367
4056 4563 74
2076 1249 21
2563 4628 25
3073 4851 202
587 431 243
3279 775 104
4771 1881 488
3499 2352 491
1399 4267 146
404 3663 381
4854 2147 159
583 1063 70
550 1229 251
1801 3761 483
1029 2396 294
902 2356 375
844 2854 327
4699 2855 364
195 1278 409
3201 440 187
4725 3819 168
858 3003 342
440 4504 36
4137 4412 184
1072 3838 333
3785 4737 44
1084 2456 138
1648 1838 44
2891 1342 255
3174 1775 104
768 1072 279
1487 576 245
3977 3101 116
4176 1353 239
2065 908 94
1568 3974 193
2833 3497 379
2695 3697 470
1814 3267 283
4573 4304 56
3096 2246 249
2088 2934 219
363 1611 396
3105 88 215
2760 3554 271
4593 4588 280
3750 3851 345
2662 125 491
2882 521 273
1354 2756 298
849 2092 60
2878 1393 135
2610 1250 318
4286 772 276
1472 200 222
1774 1487 153
241 3065 111
3632 1849 37
4246 2797 320
3983 4928 166
1888 319 136
3937 4124 396
58 3556 233
3880 230 83
3778 1024 40
2809 354 83
2510 4789 437
1697 1362 83
4698 1723 401
1364 2495 222
2307 3006 226
273 2179 307
2366 2983 261
2335 4349 241
862 1612 281
4435 4880 434
2476 3836 39
4196 1257 467
2927 4089 55
653 2487 158
892 1585 361
2282 1470 165
731 4639 333
505 334 61
509 565 13
2505 309 83
3735 2036 329
4151 577 356
403 4311 350
2013 396 89
1136 4207 386
1635 1860 348
2793 793 476
4465 3190 237
3264 3034 114
4916 914 417
2587 523 435
1055 3587 280
363 3777 82
2917 3758 288
1742 3629 252
564 1745 350
3458 658 214
1327 1674 268
339 1511 125
4425 1571 422
1070 4797 498
1223 694 266
81 1037 374
760 2887 189
1937 2558 192
4235 3171 37
1506 725 432
1076 565 266
785 2361 107
2803 3375 279
2136 1811 257
1349 3158 402
1349 621 376
1607 786 325
1576 943 57
3570 3890 401
1804 4957 327
436 1410 411
1687 2405 4
311 1983 74
363 315 73
2179 1683 264
4539 2694 356
4714 4390 434
3815 551 136
2515 3339 248
4757 254 460
3449 1031 143
2907 1806 35
2678 300 443
3149 3462 253
430 1263 150
828 62 346
4018 1522 310
4582 4402 181
1310 4679 154
658 1426 60
1986 3791 160
4667 4918 25
4583 1305 312
2609 3873 183
2628 2596 88
4825 1485 407
1288 1942 170
1008 4284 420
3156 3035 464
1550 3626 48
2269 1075 121
345 727 181
2353 2786 199
1577 171 103
2740 2893 144
602 2232 227
2470 3410 206
2620 1466 131
1682 257 438
2338 4662 216
2844 4319 428
927 3550 478
3346 2712 220
2031 3060 404
2415 3458 208
2477 2299 25
678 3714 67
4023 2639 99
671 2325 192
4684 4094 18
815 146 205
2709 1653 282
1695 13 468
3096 4507 488
138 185 304
1853 2431 333
2363 3814 348
3377 1994 207
204 2063 227
4842 2911 141
4798 2203 121
3662 855 340
336 4854 112
4280 4069 62
1650 5 117
1865 2162 205
4886 2785 58
1965 1639 48
4573 389 4
2588 831 92
4807 77 60
3829 304 54
1856 1884 46
4899 4687 73
2686 765 338
2013 4819 467
1681 3898 44
