7000 15000
534 589 135
2704 6245 398
2290 4763 24
1372 3805 266
2913 1575 102
1376 2501 11
3876 18 343
6471 702 64
1025 4123 79
3309 3495 300
4938 2370 402
3619 6370 361
1483 44 16
6438 1995 128
6760 1998 333
6478 4870 286
2302 5874 339
1774 3712 315
6666 3979 30
6914 218 1
5643 4730 292
1945 330 46
1918 3034 193
4929 3204 418
4952 2708 102
1880 2147 325
4957 3015 354
6807 4693 54
3554 6842 51
5958 677 344
392 4075 122
4240 4690 183
4537 830 321
2979 5495 383
5208 6023 3
1515 6773 272
5040 4756 135
1975 3775 385
2439 1441 307
654 701 270
1317 1514 419
1299 2319 358
1166 363 72
4396 4108 71
1383 5052 290
2772 3779 149
2935 6617 68
4724 4704 350
1702 308 97
3409 4322 438
6220 4187 327
5987 5069 292
4263 6193 90
806 5970 255
4024 3843 254
4659 5969 154
5632 2871 195
5481 1730 492
2869 328 70
2277 2368 476
49 455 117
484 5339 255
3557 1332 122
6165 5697 301
2525 3455 455
5411 5455 473
2901 3698 244
1868 2912 314
1399 5868 128
297 100 347
4166 2123 153
3979 6926 175
1544 2239 83
4277 1739 468
287 3369 86
1669 4847 279
2432 3805 74
6897 4548 60
360 6885 86
2205 5082 416
739 1538 125
878 1901 361
4552 3470 390
4785 2526 376
3830 2648 224
5041 2995 496
2786 2803 5
1047 4539 254
4507 2724 294
6154 5480 434
4396 850 489
1567 4824 156
1969 6497 232
3390 3582 404
3288 1961 252
6256 1740 348
920 6464 346
1690 4707 100
6718 4236 335
1366 3454 397
3140 5263 332
4731 110 77
58 4031 175
5596 2032 155
1384 1297 144
1787 4537 157
5899 5789 480
6566 4546 74
4942 3710 327
2350 3808 389
6492 2777 303
5249 6524 195
2923 4836 377
3621 9 177
5854 3989 315
4134 5158 428
1856 62 365
2369 4124 453
2158 5633 253
2404 180 37
2959 3922 312
4044 5077 187
6130 1846 468
3845 2204 203
603 2536 197
2852 6152 438
1074 5074 22
6923 330 328
2556 169 97
2472 324 51
2230 5509 76
2723 998 368
6209 2757 180
5559 6612 298
19 405 462
818 1124 207
1694 2234 317
4574 2754 308
890 4910 3
3758 6301 279
1017 4033 421
3250 2238 11
618 1470 391
880 301 215
1176 18 178
278 997 442
301 3487 70
1936 1829 92
4181 5794 169
4095 1949 389
3385 4861 329
2809 5601 176
3549 2666 457
4261 4689 287
2417 626 343
286 5789 388
2566 3140 491
3932 3360 390
5235 2983 35
3036 4196 98
6671 4425 449
4915 4403 115
451 974 371
1265 1977 471
5036 6558 52
412 1982 316
3944 1525 358
5420 522 178
1971 904 375
5117 5991 2
2525 3141 237
4927 1273 222
17 6036 213
837 5853 43
3859 1714 83
3282 5365 393
1057 6747 147
994 1243 139
6054 669 31
2408 4770 320
3365 3437 314
3410 1702 382
5622 2448 127
4431 733 461
4942 3701 304
3192 5044 393
3510 4392 251
2379 5386 327
3729 2964 347
2816 998 300
5458 2505 115
396 2049 366
4147 1170 206
4149 2062 472
917 3206 300
561 3118 27
6847 5569 79
3507 5076 477
2633 3568 500
3804 993 36
4813 6172 161
1168 1334 15
2588 5472 211
5135 1454 199
558 3144 275
5776 1151 449
6935 2159 61
2870 886 264
1997 6464 5
4952 4842 182
1184 5749 215
1774 277 497
2529 1207 81
5626 2791 50
2778 5625 258
2206 181 38
6976 6312 493
4418 3126 95
5956 7000 74
4693 172 33
990 898 176
5575 3193 20
2728 3960 109
3963 3282 262
3271 6346 3
574 447 498
2541 6670 315
1563 3822 19
5889 4392 37
6482 5086 442
5184 1285 278
832 1057 406
2534 3286 113
216 129 283
6542 3553 94
2919 203 279
48 4173 126
3010 3195 237
93 2261 107
2917 5781 252
2374 921 339
4233 987 373
1284 4138 276
338 248 10
1047 4552 45
2407 5497 58
2904 3360 162
3926 2308 475
3669 4638 34
565 3943 443
905 2352 34
802 3155 93
1500 4524 107
6866 1251 446
396 1170 195
3856 3271 468
6203 514 76
6556 5492 229
4523 3644 312
3927 2713 239
6666 4249 223
3564 1917 379
6826 3628 377
529 1148 227
2316 1965 39
716 5814 438
3604 3384 460
3431 2177 229
3919 1170 271
1675 4993 227
2022 4210 487
1695 1117 366
1435 414 34
1260 588 249
5089 57 315
252 4640 483
6320 1543 456
4538 2042 418
2110 3589 499
2846 688 118
3604 5822 229
3224 1759 418
3333 1546 257
2362 1406 259
4203 4051 216
4232 1651 54
1343 4697 500
6197 1839 319
2279 5242 227
4737 623 164
3206 3602 292
2460 5854 447
5473 1365 149
1094 807 72
2322 6054 6
4151 3911 327
2985 2315 276
6396 1551 39
1133 2083 223
1599 2632 125
2396 6345 125
3955 2961 14
2633 3400 263
3332 5476 500
4068 3087 305
3121 4118 6
6856 3156 268
4907 1784 81
3541 5485 282
4690 1755 381
3340 1057 257
3151 4809 9
2844 87 482
955 6166 124
4057 1726 281
4111 3133 359
6834 5687 98
337 4441 363
4121 6532 480
6728 1026 4
475 6409 121
3725 5591 428
4455 6832 161
212 69 372
6632 356 470
3538 5941 81
2797 6754 360
42 2749 387
6772 5678 296
4953 1755 75
6778 4124 42
5662 3654 208
2653 3064 357
1227 1387 43
3742 5263 481
4724 4354 137
2337 3555 470
1176 3537 499
521 4666 248
3008 5301 399
4388 3075 440
2888 3372 317
4908 4403 144
3721 912 3
5327 4970 66
4127 1708 164
3717 5458 49
4559 2074 118
5619 495 458
429 4150 206
2041 2011 80
2890 5090 98
1407 977 225
5630 1100 145
6813 6972 4
4309 319 281
3718 2765 131
4247 1376 277
446 4424 462
2081 6972 242
549 1247 134
3354 3402 426
4330 2867 144
2174 2702 25
6500 4392 350
5914 967 266
6999 3965 251
3854 2000 410
946 820 442
6058 6134 50
3235 5403 273
3875 954 306
3103 1470 98
6506 2038 100
2419 4612 428
60 685 113
1860 2015 48
6771 26 304
96 3896 376
3764 1330 335
4805 2541 323
3413 3176 191
4783 5135 34
5283 1732 297
6867 3680 369
3534 4182 63
6273 3088 10
2424 2628 375
3099 4834 487
1389 2574 309
1595 497 58
4238 4876 312
364 2990 159
3999 2260 472
5566 3790 435
2461 1526 324
2159 1857 169
865 5806 483
2114 876 204
2940 2342 309
5471 4656 471
2830 1147 369
6366 4608 273
6300 6797 136
4180 2225 103
4810 5535 455
3083 4330 402
1440 4031 202
5427 382 97
5960 1710 198
195 311 256
5860 3840 279
433 3743 98
1544 4792 6
3396 175 371
2971 4107 113
751 5335 449
556 4893 394
3578 3828 42
2540 2851 161
400 4193 111
5557 2640 441
2868 6140 219
6943 5742 138
2136 955 338
864 4049 485
1246 5727 458
5700 6479 358
4952 6842 362
6510 6878 2
4399 5171 459
1124 2291 441
1664 616 369
596 145 133
3499 4104 279
1691 3486 35
1373 1587 484
6184 6289 114
2476 4479 112
6453 6071 218
6652 6007 445
6268 1682 467
3997 864 52
2528 3138 417
1333 5022 206
6199 4214 151
4688 6908 71
409 6885 483
899 2766 230
17 1009 242
6153 1958 371
2723 3677 347
1803 475 327
1926 2855 445
2954 5025 237
3093 6762 378
427 2965 204
4358 4353 396
577 5629 201
842 2744 150
5454 6965 192
6404 5568 246
3231 459 430
6247 3207 34
1918 1867 279
6429 1721 446
1898 1603 266
1463 4278 42
5992 4499 56
5362 2666 389
2702 4251 131
4226 1604 302
1799 5369 459
705 348 159
1935 298 36
991 4056 257
3058 3922 216
1104 1995 401
1602 1076 479
6287 1882 426
255 4180 40
972 5634 174
4870 4600 143
43 3161 145
213 6168 102
6560 5370 136
677 6792 195
976 5111 315
2741 6926 389
4392 3940 102
3215 801 488
6385 1106 424
6728 768 104
3216 4437 149
2122 5851 88
4004 1668 169
3263 6587 482
6904 418 304
4346 6938 84
2650 957 274
4607 1066 280
2202 5372 403
6000 500 56
3744 4183 140
2308 5262 304
1854 1678 250
657 3245 156
5555 4563 311
2488 2218 483
5645 165 113
3451 929 157
4915 6667 350
4708 259 270
5517 128 187
120 762 177
4886 3656 236
6094 5223 193
3108 3976 180
6156 3122 471
1039 4949 114
3148 516 124
615 4906 160
4034 3202 319
671 412 141
3936 2188 257
2508 6915 453
6343 1499 357
861 3464 313
3908 5262 54
5333 6411 166
6004 4523 220
3522 6746 278
1041 4089 367
6447 5286 326
4906 2660 5
6455 1272 310
4259 2556 475
5964 3359 375
4258 3225 464
1066 2155 256
4223 5312 8
2022 1326 187
2539 1683 195
1070 1256 284
2248 4529 180
6716 1875 437
3439 802 396
1482 2882 107
5167 4290 231
6105 643 15
1648 2126 196
964 3118 261
1969 1264 437
2714 5603 319
2351 6376 334
3054 1879 68
4421 6161 64
5423 5844 447
2838 4988 489
4672 67 287
702 1694 133
765 62 190
88 4897 106
6432 6094 142
2678 6757 442
2426 1464 368
1325 6363 160
5967 1622 276
6836 131 105
5322 2174 403
2818 807 188
1917 1463 111
2424 1834 43
3321 2556 67
841 1592 471
3456 344 71
813 4063 364
4834 1283 8
5349 1738 438
1071 622 410
710 4407 368
4975 5210 394
6168 5725 294
6821 903 163
2324 4706 261
6577 943 494
9 6755 349
1964 4018 137
623 6479 116
4225 1934 35
1313 4172 492
1455 1702 29
595 5993 266
4519 5058 386
4957 3017 278
3811 2352 423
6158 6497 417
5354 5297 322
3993 2975 151
2352 6361 85
5935 4949 85
4184 93 59
98 4518 464
812 2184 60
4041 2809 287
2288 3737 45
4629 3882 391
1168 4916 16
4441 4013 243
5710 6016 447
1119 3169 274
207 3492 338
5956 6079 206
958 693 113
1637 6502 178
3147 2115 44
6581 1225 20
6060 2791 292
5222 1124 284
6146 2942 320
4470 3397 222
5835 1843 324
2373 1413 166
6920 4272 101
2485 4047 255
115 1574 35
3955 5661 448
5869 5705 411
4377 2123 79
2799 3891 255
4941 5370 208
4073 5138 173
557 49 212
311 715 296
6842 1935 265
3767 1613 328
4980 2189 157
5715 3995 152
3776 513 114
6304 6099 433
4350 1539 76
5848 1531 464
6400 280 320
6520 4246 50
5234 1970 59
719 3748 280
39 4849 50
6102 704 285
3677 1215 77
5060 3337 480
726 618 4
119 4131 58
5682 3332 138
987 3865 76
1389 6271 32
1243 1434 182
1675 4594 309
2113 3580 41
5875 5956 432
3356 2633 137
3023 1149 236
3986 6221 317
1106 3692 278
2524 1281 364
4876 246 78
1198 1056 233
1009 2289 309
4341 3879 338
239 5158 284
48 3028 37
4218 2411 91
4046 4238 100
4394 4880 217
4793 74 425
6894 3213 132
1188 6625 478
2359 4903 191
6505 1671 82
6189 3894 407
1077 142 117
4722 2914 289
3208 5030 291
3938 797 475
485 3360 62
4235 2933 335
2076 4634 57
5631 5577 204
5458 2756 305
1340 1376 163
6506 299 271
5493 2455 258
5106 751 166
6576 3245 378
1953 1135 466
2951 4515 101
327 333 299
5942 3133 374
5613 6460 449
2240 5628 117
4640 3405 286
2076 1755 481
2625 4243 357
258 314 264
347 4428 340
2607 5358 318
56 615 395
1681 5627 371
1929 816 23
2170 3936 83
4685 1398 485
3735 2198 1
2858 5814 392
5470 6107 416
336 2111 117
2026 2038 110
4386 1006 245
5897 2470 270
843 2261 312
3435 667 251
595 3789 389
5530 3987 190
5325 3283 219
2032 3292 326
493 2739 500
6236 548 474
6631 4425 172
2309 5689 209
3731 823 5
3745 5918 125
756 63 379
6926 1192 190
3846 6520 373
234 254 312
597 152 77
33 6157 400
2551 6678 134
2356 299 168
1421 3448 366
4130 4367 175
8 6760 88
3533 3515 431
746 4041 495
1927 3896 109
2459 2088 83
615 354 245
4085 1307 242
5069 604 426
3511 2044 57
925 3911 346
1154 2730 269
1434 4845 338
1848 2302 474
5772 25 57
2571 1268 375
3933 725 140
3973 6342 410
3764 3121 215
2833 4756 481
2307 3333 121
6679 3191 166
5847 2585 454
100 721 460
4140 6270 362
2688 5080 498
2017 5853 252
2773 675 16
4206 6613 255
3161 3980 313
5953 344 351
4873 359 25
3753 1099 253
4768 2540 277
4103 2785 378
5296 6816 201
306 3788 261
1521 5779 245
4191 294 468
1294 1137 218
2132 111 381
628 1747 152
1901 6154 416
224 5897 327
1932 3920 79
4799 510 417
3394 6939 301
515 855 124
3084 1362 184
3244 4672 172
6710 3654 431
1193 1198 289
3978 3000 151
45 3396 15
5054 2661 282
6156 2850 20
6170 3805 147
1206 308 333
3984 4145 65
2080 2908 497
2114 2857 109
1147 3309 97
350 3980 86
4667 5155 222
1813 678 257
3867 762 271
4792 50 285
1295 3651 234
3323 4483 51
1148 3456 358
1172 5881 306
2539 5915 184
5494 2296 41
49 4754 186
1130 2789 279
2926 5794 236
4224 2667 420
4497 614 33
5972 1720 21
6397 4594 10
587 698 11
4384 4672 31
2347 6065 278
1534 3232 466
882 4049 403
4395 4078 207
1744 988 432
5101 1890 83
4287 5093 231
983 5028 286
1489 3418 124
3262 51 155
1388 5801 34
3867 4322 291
1675 1705 122
27 203 499
4022 3240 212
2735 2706 180
536 2310 227
360 811 308
951 6556 325
3836 6830 255
640 6841 79
4900 2208 13
3884 4782 145
629 1538 86
1477 5338 256
179 4325 54
743 1902 291
4685 4494 150
2882 138 382
4425 4598 309
6765 6349 151
715 1351 234
276 6435 21
3728 2442 263
2946 3504 467
2226 5326 250
2236 5716 257
2381 3538 369
5676 3318 372
5149 3594 270
2371 4423 125
2487 5248 207
4725 3629 90
1914 1890 85
3392 2093 74
218 6129 293
6542 2578 84
6117 1877 355
1295 1725 497
2690 3502 373
4305 1551 457
2313 2134 83
3618 1751 474
5962 3071 5
2245 5545 72
537 1170 480
4292 5711 78
4863 2338 386
4752 2642 186
1269 2245 56
5980 5807 452
616 3235 188
6152 5283 206
3635 1316 265
6351 308 176
1304 3357 171
3395 3965 228
3194 212 236
6722 5542 441
1718 5280 221
6040 1249 73
6910 1491 164
1798 2306 371
5508 6747 145
3189 958 397
1272 2334 293
4909 1266 159
2935 2276 272
5515 2371 447
4069 3987 413
4053 1686 334
1837 3806 498
5255 285 74
2466 3279 414
5002 2195 208
1277 6658 352
738 682 112
4254 788 268
5257 2284 194
4138 1553 112
6116 6406 316
5543 4947 88
2226 5120 94
5649 6434 12
1733 1357 218
624 1776 113
3918 852 474
2141 6911 31
2588 3465 94
6883 255 182
4802 242 303
32 861 216
2996 2310 406
3251 6274 353
4890 3137 187
4732 972 273
3907 3211 100
85 2725 79
4274 3886 121
1914 6852 496
6301 1883 279
6959 6971 212
6818 2210 195
3778 4209 295
577 4541 96
4576 5394 404
3096 5069 400
3435 4840 478
1739 640 424
3802 6589 318
5538 4363 268
4589 4563 460
5994 1218 221
2804 129 237
2988 4781 469
780 4609 305
3475 1010 141
3940 4235 1
879 6699 364
5239 5378 459
2950 5307 497
572 2960 187
1252 367 227
6513 6050 359
5911 739 387
4 6861 456
1864 5453 112
4383 1756 207
2376 2013 97
5496 2048 226
407 4697 107
5091 3785 452
6941 5499 470
5699 4438 75
1622 5009 19
536 5841 152
880 375 234
1387 5823 134
1844 2116 199
1694 2281 198
303 2523 344
4517 3911 3
2561 1946 447
6151 5902 201
915 5838 196
2972 767 116
2042 3806 140
6930 3202 55
2259 4338 30
6382 1100 121
1396 6408 241
2951 1740 151
1968 3763 394
1239 742 204
6184 4015 394
2555 405 275
5066 3202 171
6777 5700 365
4654 2182 99
2342 2801 106
5387 3490 45
275 1806 406
2940 2221 61
2443 1259 362
5458 6490 47
6744 1292 366
289 1723 160
3559 4004 37
68 4579 422
1339 4125 463
1598 2858 120
117 4669 25
1007 3483 348
4049 1154 199
6541 2659 292
4344 3211 384
1239 6763 27
6199 3588 151
1037 4986 236
6058 1675 374
5484 21 384
4829 540 206
3956 1700 218
2284 2087 114
4267 5378 495
1482 2538 72
5422 4128 120
5358 3976 363
260 4946 56
6721 3144 172
757 1948 352
6072 1220 211
1101 276 393
6116 2880 143
3610 3825 260
377 1786 300
4326 3248 445
1863 4499 150
1363 6688 451
3648 4108 229
6180 3914 419
263 4309 176
1350 6589 244
5505 4717 399
802 1633 320
3820 4317 16
5486 6588 114
4881 4843 138
3157 224 325
4492 2465 464
2795 5963 216
3860 3054 374
1463 2860 345
4706 3858 187
463 759 86
5830 4450 97
2231 663 306
2902 2964 287
6662 2195 52
4320 3138 106
206 6340 210
3301 1305 242
1925 3302 290
2694 6766 38
5509 3971 147
4412 4206 314
2023 6652 348
3878 6366 75
1230 5982 242
904 166 494
2485 3167 214
5954 3504 285
1017 6643 241
457 5598 176
3500 454 19
3856 5391 188
3929 2132 16
2336 4929 36
4659 6286 174
1753 3484 168
158 1726 458
5861 790 491
6549 1151 337
1769 4082 22
4259 311 156
3749 2655 268
5453 6161 158
5070 733 1
2683 1634 121
3723 1083 357
4472 5712 403
811 3754 487
4368 5870 279
4062 4966 406
2167 6493 13
2910 2365 415
3900 5677 37
6251 4095 182
3733 4623 300
1592 3024 154
844 2322 421
3491 2227 471
2013 3817 449
6749 2648 342
1818 535 392
3375 4665 451
2088 3373 188
5212 1452 420
307 1261 100
6643 6422 110
3350 160 179
1376 2232 425
2401 5972 282
3472 1633 286
636 5279 27
6184 295 55
6617 3412 5
3470 2666 121
1414 5946 158
1067 4711 428
2439 6812 458
3865 2943 287
4132 3023 485
4007 946 383
2353 2379 212
6321 6672 268
6049 6162 107
6314 4587 482
466 4004 82
880 1148 131
5930 506 121
3673 6574 203
2752 1255 338
1560 3147 119
4101 6758 139
426 939 77
1816 4093 473
402 2933 377
1563 1113 364
3581 2684 355
3073 2955 412
6869 291 59
1870 2620 90
1287 3126 204
5575 5938 214
5886 1053 295
2566 4387 205
5545 4788 297
1265 325 220
228 4692 423
162 3545 61
2541 1106 134
684 916 392
2711 5041 92
4491 2783 173
4514 393 98
2826 128 437
1945 1334 401
2629 3410 333
3617 5103 422
1158 2527 325
4709 5108 398
4448 3380 486
81 2321 8
6522 2882 25
358 2525 484
6923 38 449
5263 883 217
1379 5789 34
850 3739 451
5011 1684 490
4937 1128 376
4042 4502 165
1384 3632 474
3787 1464 279
1605 6541 112
5199 4336 460
4895 6552 82
5261 2290 464
2492 3379 304
1610 561 37
5928 4596 353
2465 6624 256
4564 3509 81
5970 6706 22
5502 3857 212
5875 3426 211
2982 1799 168
6826 3431 218
3413 2465 112
3289 5504 478
2116 6296 1
2833 3095 68
3376 240 338
757 335 100
1671 4898 127
2472 2893 422
1910 6793 114
4913 1401 295
127 6159 65
2938 4135 188
1727 3403 288
161 940 75
2066 6382 64
4551 5774 209
4706 5070 183
2230 2421 333
570 4799 266
1394 4383 181
5450 2083 293
280 6886 423
4938 6443 60
4812 289 64
3483 2843 60
1187 5469 382
329 920 147
5377 2911 206
5478 318 172
6949 462 408
2490 5588 484
6146 5487 264
3444 4640 481
3599 403 467
4994 4424 489
4410 755 438
2378 2951 195
4507 1305 499
3875 1655 238
6069 4631 73
3088 1217 291
3061 4214 4
1767 2855 468
4293 2612 303
6200 460 356
3918 1050 226
4184 768 195
848 5068 306
2061 365 214
581 1147 361
6311 2859 166
1111 2494 133
4665 1813 466
1055 4381 303
2530 6612 208
713 5259 317
3419 4497 463
3912 6065 260
4379 6747 149
119 5994 91
4271 2033 151
5322 180 172
4695 4280 404
4025 2384 153
1071 36 57
2990 3226 251
2091 3614 7
2106 5363 283
6979 4170 298
5217 3771 354
4557 4506 181
4759 24 199
6772 1123 37
4849 6079 424
4057 5932 51
5310 2667 308
5134 4894 244
6056 958 152
9 2932 473
932 5495 158
4055 1644 404
5481 6762 346
4075 4321 284
6671 2893 329
1346 3663 24
3729 3528 423
3885 4542 321
2367 3113 220
6040 453 182
5552 6859 461
1379 271 287
479 4923 349
5209 2594 181
1705 5947 242
4147 5115 478
3688 2331 375
4174 3893 159
1614 2790 420
4296 6938 218
6272 3440 243
5066 6273 93
2815 1989 133
6853 2849 30
4743 425 194
1458 3207 375
780 3754 316
1220 5756 286
914 4020 349
2554 5674 159
6761 5919 125
2303 2012 261
716 6055 271
1537 4028 20
1362 1778 292
462 6657 440
5922 469 267
2998 2696 476
5016 5391 168
1890 1914 203
1814 2843 106
3964 4672 109
1740 693 470
6879 3946 305
2567 3170 408
1547 344 379
4985 1677 191
977 4893 419
1039 4351 56
5641 1050 39
3182 3607 354
2152 4340 332
6093 3312 214
4689 4315 455
2869 1295 138
2636 1414 16
2364 1001 59
4881 3998 298
5918 160 424
6600 3104 189
2404 2128 136
6714 680 197
2624 6503 248
490 2167 353
3095 1637 395
5970 5309 370
6449 5402 385
192 4051 497
847 2685 241
2285 3497 449
5339 3042 21
6169 1430 14
7 4559 409
581 713 373
898 3101 254
1786 6101 455
95 2176 220
4471 4771 16
1692 824 154
2510 5903 99
3733 5892 2
208 1947 25
5128 6813 347
555 5404 367
2048 1742 152
1894 337 33
2891 6337 34
5282 880 298
3486 2041 435
1627 2088 301
3583 217 439
3662 6624 51
2137 6950 399
5958 2079 271
5108 6588 493
3568 1580 271
3950 3712 120
6828 2805 463
4684 5771 59
6106 791 133
4727 669 102
567 5561 459
1226 936 299
3314 4587 378
2649 4263 11
5901 2505 105
5475 780 266
4889 3240 372
609 1652 297
3323 2116 484
529 6926 172
2580 2223 121
2570 4755 120
2618 5090 342
6211 3776 136
5057 4658 388
1754 3295 1
3354 3362 173
961 2306 288
5133 1023 197
1887 4487 172
5822 668 152
3583 2932 38
1989 2909 14
1844 646 128
2400 2648 216
1087 4599 130
6435 6765 128
1072 872 209
4661 975 78
2341 4181 162
395 4573 66
2977 2590 421
2827 6137 374
2149 2538 418
6190 2137 114
3661 539 162
938 4735 405
2712 890 138
4798 4508 166
1946 1511 103
3144 4067 260
6303 4061 277
6986 726 483
103 1323 261
3696 6580 57
3679 1255 484
5027 1966 39
3123 5741 265
5669 3327 34
1103 3939 498
4807 2338 497
5324 2333 228
5139 2762 51
5286 4546 309
2285 4885 492
5315 1185 334
6542 4987 220
4376 2736 60
2562 1417 72
1774 5597 65
1566 1569 231
4178 6160 259
3140 733 328
3774 5351 332
6819 2153 183
4452 1088 357
2396 2089 436
1411 1857 292
3253 4764 146
4103 4983 217
2544 5919 291
4620 2167 199
1438 5759 207
6232 1085 172
3568 6773 339
3636 1404 151
578 2356 403
572 3243 292
6720 3137 240
6434 2583 168
4903 1919 165
1517 2052 292
119 4115 373
544 1995 429
2794 4228 239
2084 2996 359
3375 1194 214
2174 966 321
49 4071 287
1359 2815 218
4390 5560 71
6048 488 234
5951 3940 175
6749 6860 434
4539 6015 265
3965 3824 222
6917 4520 493
5352 1210 429
3268 4241 286
946 811 199
4253 1712 399
3402 75 300
6511 2435 284
3903 78 131
1564 81 309
475 6472 89
3599 3514 346
5849 1622 385
1176 4416 115
955 3356 487
512 5617 491
2264 4365 495
3279 507 500
3507 3005 435
3926 6665 235
4201 1007 317
3850 3287 459
2393 2072 476
4434 2346 452
646 4661 380
3817 1860 114
900 3428 402
1326 474 128
6565 961 167
6768 5039 165
628 896 146
2146 804 496
6927 2922 3
1426 599 265
5775 4000 313
6647 187 465
5067 4345 325
6124 6602 276
2688 341 434
1900 1350 420
6667 1132 240
1884 2832 402
1528 6700 130
390 5359 284
6708 6258 39
1250 3896 469
5146 1674 403
2900 727 67
2324 5296 320
4719 442 293
2553 2934 487
1283 4324 113
2703 4259 34
3149 4694 388
3885 5334 433
2758 5727 57
6251 910 401
366 299 480
5431 6942 244
2050 5999 104
750 2390 492
6281 6115 425
649 5277 144
5633 1658 488
6636 755 110
4345 3197 113
2754 938 254
3572 5773 272
21 3521 53
3360 1986 358
2225 2886 348
2870 4442 57
1151 256 87
2148 1797 479
2063 3795 456
1757 42 361
3328 1175 489
335 3229 441
5258 4437 128
2731 6732 325
